UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
The Stunt Queen Agency,@StuntQueenAgncy,2021-03-03T23:15:43.000Z,"I thought Biden was going to issue a national mask mandate once he took office 
 #PrematureEmaskulation","Quote Tweet
NBC News
@NBCNews
 · Mar 3
NEW: President Biden calls Texas and Mississippi decisions to end mask mandates “a big mistake"" and criticizes what he views as “Neanderthal thinking” after CDC warned against complacency in the face of emerging coronavirus variants on Monday.",🤔,1,6,16,"['https://pbs.twimg.com/profile_images/1338497918387572736/DXHbTEJG_mini.jpg', 'https://pbs.twimg.com/media/Evk-FXUXYAUfP2U.jpg']",https://twitter.com/StuntQueenAgncy/status/1367252377640779787
Robert Pisciotti,@rjpisciotti59,2021-03-03T23:02:01.000Z,"Yankees’ Aaron Boone addressed team from hospital bed about heart issue ⁦
@BrendanKutyNJ
⁩ Nice piece.. for those fans that don’t like Boone. There is so much more than a game..it’s lives.. and it seems like Boone comes last. Sign of a great leader  https://nj.com/yankees/2021/03/yankees-aaron-boone-addressed-team-from-hospital-bed.html…",,,1,,1,['https://pbs.twimg.com/media/Evlxp29XMAMZHyk?format=jpg&name=small'],https://twitter.com/rjpisciotti59/status/1367248930342383618
Soft Chlolee,@kalesticks,2021-03-03T22:58:13.000Z,rat person speaks on bug friend,"u r a bug
a song for the wiggles if they let the wiggles say “fuck”
soundcloud.com",,,,,['https://pbs.twimg.com/card_img/1367247811616587776/vLejYC7D?format=jpg&name=240x240'],https://twitter.com/kalesticks/status/1367247971562233856
Michael Salfino,@MichaelSalfino,2021-03-03T22:57:38.000Z,Trump being an incompetent asshole was the perfect expression of white power for his base. It was always the feature and never the bug.,"Quote Tweet
Jr_Vazquez
@B_Money_Dadddy
 · Mar 3
When Tim Allen says he like that 45 pisses people off he means he likes 45 can make fun of minorities and get away with it. He can degrade women, black, Hispanic, lgbtq, etc and Tim wants to talk like that but can’t so he likes 45 for doing so.
Show this thread",,,,4,['https://pbs.twimg.com/profile_images/1274687342394122241/6wusLQ84_mini.jpg'],https://twitter.com/MichaelSalfino/status/1367247824371412994
"Patrick Bobilin, NYS Assembly 76th District",@PatrickForNYC,2021-03-03T22:57:17.000Z,Probably wouldn't be an issue if they raised the minimum wage with GDP to $25/hour.,"Quote Tweet
Raw Story
@RawStory
 · Mar 3
Mitch McConnell 'concerned' people won't go back to work if they get $1,400 checks https://rawstory.com/mitch-mcconnell-stimulus-check/…",🌹 ☀ 🦷,,,1,['https://pbs.twimg.com/profile_images/879061537423544320/99vcNM5N_mini.jpg'],https://twitter.com/PatrickForNYC/status/1367247736953831426
WeatherBug,@WeatherBug,2021-03-03T22:55:55.000Z,"It's a beautiful evening in Sea Isle City, N.J., after temperatures topped out in the low 50s. By tomorrow night, temperatures take another tumble as chilly winds return. Take a look at the chilly forecast through the weekend: http://ow.ly/wAs550DPuBw #NJwx",,,,2,5,['https://pbs.twimg.com/media/EvlwQiQXMAEGDl7?format=jpg&name=small'],https://twitter.com/WeatherBug/status/1367247392580329474
Kurai (Rai) Tsukino Rogers,@TsukinoCecilia,2021-03-03T22:53:31.000Z,”Glad I ain’t the only one having huge bug problem.”,,✨ ✨,1,,,[],https://twitter.com/TsukinoCecilia/status/1367246791486238722
Jami Jurich,@JamiJurich,2021-03-03T22:48:04.000Z,"Pleased to report that Bug has finally watched Titanic and I might have only been the nanny, but she is most certainly My Child!",,,2,,13,['https://pbs.twimg.com/media/EvludYfWgAAkwDG?format=jpg&name=small'],https://twitter.com/JamiJurich/status/1367245417524588548
Makayla,@hushmaka,2021-03-03T22:47:48.000Z,My hair is one too many shades of blue and green and i think it’s starting to bug me out,,,1,,2,[],https://twitter.com/hushmaka/status/1367245350919053314
Austin,@AustinR9992,2021-03-03T22:45:51.000Z,I don’t see the issue,"Quote Tweet
grace☭
@lib_owner
 · Mar 2
men be like wanna come over and watch eric andre clips in my basement
Show this thread",,,,,['https://pbs.twimg.com/profile_images/1351014222377922562/C2wOY2mm_mini.jpg'],https://twitter.com/AustinR9992/status/1367244861406019586
Thee Blue AND White,@blueandwhitemag,2021-03-03T22:43:18.000Z,"BLUE AND WHITE MARCH ISSUE:
Highlights include Bwecommendations from the B&W staff, features on Substack, Kamala Harris, and the tuition strike, essays on femcels and disposable cameras, a plethora of Blue Notes, and a deeply unhinged ATSL. Read here: https://theblueandwhite.org/current-issue",,,,4,6,['https://pbs.twimg.com/media/EvltXn_WgAIrGFA?format=jpg&name=small'],https://twitter.com/blueandwhitemag/status/1367244217597108224
Sona Charaipotra,@sona_c,2021-03-03T22:20:33.000Z,"An issue across industries. Def in magazines & web media, and in book publishing. Entry-level efforts with no formal mentorship or sponsorship consistently mean no retention at mid & upper levels, esp when leadership ""can't see themselves"" in PoC/WoC, so unmotivated to teach them","Quote Tweet
TZE THEE CHUN
@thetzechun
 · Mar 3
Diversity programs for entry-level writing jobs in TV are great, but we also need studio mentorship programs that give mid-and-upper level POC/WOC writers the skills they need to run their own shows.
Show this thread",,,,1,['https://pbs.twimg.com/profile_images/1074423369037017088/s5Hya9lt_mini.jpg'],https://twitter.com/sona_c/status/1367238495056650240
Chloe,@chl0bug,2021-03-03T22:19:12.000Z,Need a fat disclosure set right about now,,,2,1,9,[],https://twitter.com/chl0bug/status/1367238153585774593
BleepingComputer,@BleepinComputer,2021-03-03T22:15:25.000Z,"Microsoft: Windows 10 'Known Issue Rollback' auto-fixes update bugs - 
@serghei","Microsoft: Windows 10 'Known Issue Rollback' auto-fixes update bugs
Microsoft has shared details on Known Issue Rollback (KIR), a Windows 10 capability used to revert buggy non-security fixes delivered through Windows Update.
bleepingcomputer.com",,1,12,12,['https://pbs.twimg.com/card_img/1367237201847812102/AyhZSOs6?format=jpg&name=small'],https://twitter.com/BleepinComputer/status/1367237199876530179
Sandwich Lady,@jessepstein,2021-03-03T22:14:08.000Z,"I’m here to say that if Christians want to have a Seder (following a Haggadah) with respect, open minds and learning about Judaism I have zero issue with that. After thousands of years of demonization and murder, Christians wanting to learn about. seder is a huge breakthrough.",,,4,1,15,[],https://twitter.com/jessepstein/status/1367236880446722048
Blinky X,@x_blinky,2021-03-03T22:08:04.000Z,Unc0ver jailbreak updated to v6.0.2 with more bug fixes for iOS 14 users,"Unc0ver jailbreak updated to v6.0.2 with more bug fixes for iOS 14 users
The unc0ver jailbreak has been updated to version 6.0.2 with additional bug fixes for iOS & iPadOS 14.0-14.3 devices.
idownloadblog.com",,,,,['https://pbs.twimg.com/card_img/1365366517949423618/T9Pqol4S?format=jpg&name=240x240'],https://twitter.com/x_blinky/status/1367235352969232390
Gina Chung,@ginathechung,2021-03-03T22:07:38.000Z,"What feels like a lifetime ago, I went to Austin and saw the amazing flight of the Congress Ave Bridge bats. I wrote a short story about them, and it's coming out this month in 
@FrictionSeries
's Legacy issue, which is avail for preorder now 
 https://frictionlit.org/magazine/the-legacy-issue/…",,❤ 🦇,2,,24,[],https://twitter.com/ginathechung/status/1367235244705865730
James Willby,@JamesWillby,2021-03-03T22:06:33.000Z,"Playing two CDMs and five defensive players because you dont trust Maguire. Let's be blunt, that's the issue. And subs at 75 minutes is too late. #MUFC #CRYMUN",,🥶 ❄ 🌨,1,,,[],https://twitter.com/JamesWillby/status/1367234971568586752
Knowify,@knowify,2021-03-03T22:03:42.000Z," Learn how to use 
@Zapier
 to send a text message via 
@twilio
 when you create a new task in Knowify.
https://youtu.be/E7RQpJ1sZa0

#construction #automation","Sending a text message from Knowify via Twilio | Zapier series
This video shows how to use Zapier to send a text message via Twilio when you create a new task in Knowify.Twilio is a cloud communications platform that all...
youtube.com",📲,,,2,['https://pbs.twimg.com/card_img/1367233914524356615/hrHf2KTv?format=jpg&name=240x240'],https://twitter.com/knowify/status/1367234253398884355
iDM ,@iDevice_Movies,2021-03-03T22:00:50.000Z,Unc0ver Jailbreak Update 6.0.2 iOS 14.0 / 14.3 Bug Fixes & Stability Enhancements - How To Update https://youtu.be/iWEaaoQ8JQM,,,2,4,30,['https://pbs.twimg.com/media/EvljpF6WYAItefC?format=jpg&name=small'],https://twitter.com/iDevice_Movies/status/1367233530892345349
WeatherBug,@WeatherBug,2021-03-03T22:00:37.000Z,"Coastal town covered in white as blizzard-like conditions sweep Atlantic Canada on March 2.

#weatherbug #knowbefore #wx #weather #NOAA #NWS #stormchasing #Stormchasers #severeweather #extremeweather #mothernature #mysteriousnature #amazingearth #forceofnature",,,,1,4,['https://pbs.twimg.com/ext_tw_video_thumb/1367232345351290887/pu/img/tqH7c77Ev4HnSFre.jpg'],https://twitter.com/WeatherBug/status/1367233478702604293
JP,@jpbrammer,2021-03-03T21:58:39.000Z,"my problem isn't that I think my feelings are invalid. my feelings are too valid. too valid and powerful and strong. too difficult to defeat, which is the issue",,,4,197,997,[],https://twitter.com/jpbrammer/status/1367232982042488835
Steve Kastenbaum,@SKastenbaum,2021-03-03T21:56:53.000Z,"It's an issue that, on the surface, is receiving little attention from 
@NYCMayor
's office. Everyone wants restaurants to survive. At some point, as the pandemic subsides, the city will have to place a value on that street space, & require property owners to remove abandoned huts","Quote Tweet
N I C
L E
@nicoleamurray
 · Mar 3
this restaurants isn't open for dining-in anymore so its #pandemicpatio is now a de facto bus stop/coffee waiting area. whereas the actual bus stop is basically a garbage dump. weird how @NYC_DOT couldn't figure out this one neat trick on how to manage a curb.
Show this thread",🌨,,,,"['https://pbs.twimg.com/profile_images/1231809950747385857/nh68FLLK_mini.jpg', 'https://pbs.twimg.com/media/EvlLdamWQAEw2qa?format=jpg&name=small']",https://twitter.com/SKastenbaum/status/1367232536427040773
Kurai (Rai) Tsukino Rogers,@TsukinoCecilia,2021-03-03T21:37:41.000Z,Kurai instantly begins to glare towards the bug she didn’t like his nature at all and who knows what would happen with innocent people especially children.,"Quote Tweet
𝘏𝘖𝘗𝘗𝘌𝘙.
@CUNNlNGBUG
 · Mar 3
❝ That's how I was raised. ❞ twitter.com/TsukinoCecilia…",✨ ✨,,1,,['https://pbs.twimg.com/profile_images/1367200065501159434/38tpFD7c_mini.png'],https://twitter.com/TsukinoCecilia/status/1367227704278462467
Richard R. John,@RrjohnR,2021-03-03T21:37:24.000Z,Ely’s comments about the post office appeared in the March 1894 issue of the highbrow magazine _North American Review_,"Quote Tweet
Richard R. John
@RrjohnR
 · Mar 3
“Had the post office been private property, we would have had a still larger number of multi-millionaires who would have absorbed...the benefits of improvement...the advantages of which have, through public management, accrued to the people at large.”  Economist Richard Ely, 1894",,,,1,['https://pbs.twimg.com/profile_images/573906187755876352/XnxUzNCc_mini.jpeg'],https://twitter.com/RrjohnR/status/1367227634791444492
Vanessa Chan,@vanjchan,2021-03-03T21:32:48.000Z,".
@FrictionSeries
 issue 18 (Legacy) is avail for preorder! There are many reasons to purchase including the appalling beautiful cover + stunning art but my reason is bc bff 
@ginathechung
 will have her FIRST print piece in this magical issue & is abt BATS 
 https://frictionlit.org/magazine/the-legacy-issue/…",,🦇,1,2,15,[],https://twitter.com/vanjchan/status/1367226477645881348
bucket,@TheAdamZaman,2021-03-03T21:31:32.000Z,"this is whataboutism.*
*ok fine yes this stuff is related, tackling these issues would help solve this other issue. But, pls acknowledge there are chemicals in household items and foods in the US that are banned in other countries that affect and will harm generations to come","Quote Tweet
Alexandria Ocasio-Cortez
@AOC
 · Mar 3
The actual crisis is how entire generations are sunk w/inhumane levels of student debt, low incomes, high rent, no guarantee of healthcare & little action on climate change which creates a situation where feeling stable enough to have a kid can feel more like a luxury than a norm twitter.com/cbsnews/status…",,,,1,['https://pbs.twimg.com/profile_images/923274881197895680/AbHcStkl_mini.jpg'],https://twitter.com/TheAdamZaman/status/1367226158958456836
Cointelegraph,@Cointelegraph,2021-03-03T21:30:07.000Z,"Which is sillier: $500,000 Bitcoin or $0? Why? 
@Kaiynne
, the founder of 
@Synthetix
, gives his answer to this issue and many more as we go behind the scenes with the crypto legend himself.","6 Questions for Kain Warwick of Synthetix – Cointelegraph Magazine
Kain Warwick of Synthetix talks about the most inspiring people in the crypto space and why it is impossible for Bitcoin to go to zero.
cointelegraph.com",,3,1,23,['https://pbs.twimg.com/card_img/1365738584972607492/MCHoNYG8?format=jpg&name=small'],https://twitter.com/Cointelegraph/status/1367225803126284298
Pet Business,@petbusinessmag,2021-03-03T21:30:06.000Z,"The March issue of Pet Business (
@petbusinessmag
), featuring the Top 25 Pet Retailers in North America, is live!
  #petretail #petbusiness #petindustry https://petbusiness.com/current-issue/",,🐾,,1,3,['https://pbs.twimg.com/media/EvlcnZtXYAY7Rdb?format=jpg&name=small'],https://twitter.com/petbusinessmag/status/1367225796407029760
Radhika Jones,@radhikajones,2021-03-03T21:28:34.000Z,"Talked to the great 
@ElvisMitchell
 about the 
@vanityfair
 Hollywood issue, glamour, creativity, and also Thackeray!","Vanity Fair’s editor-in-chief Radhika Jones on redefining glamour
Vanity Fair’s editor-in-chief Radhika Jones on redefining glamour.
kcrw.com",,3,4,38,['https://pbs.twimg.com/card_img/1367224800943439879/63IEcE-b?format=jpg&name=small'],https://twitter.com/radhikajones/status/1367225411005014021
unfuckwitable,@MoveBackBug,2021-03-03T21:26:38.000Z,Ndmsnskkxkdksksksnsnnensmsmemsmdmdkndndnsjsjdjsjsksldmkskdkdkskskskkdkdkdksksksjwvsvhsiaoaooaoslslslslkensnsbsnsn THIS IS SO FUNNY OMG,"Quote Tweet
L
@STWTLeaks
 · Mar 3
City girls requested a Nicki Minaj feature for their upcoming project which was declined",,,,1,['https://pbs.twimg.com/profile_images/1356277484422123522/8oLh3q5c_mini.jpg'],https://twitter.com/MoveBackBug/status/1367224924373479435
Philip Bump,@pbump,2021-03-03T21:25:37.000Z,"(John Mulaney voice) You know how I know the images are offensive? Because we're showing Seuss's other books on Fox News, but we're not even showing the ones at issue.

If you're evaluating the badness of images and you won't even show one of them? That's the bad image.",,,19,205,1.1K,[],https://twitter.com/pbump/status/1367224669506596871
David Gauff,@DavidGauff,2021-03-03T21:23:21.000Z,".
@MixingLight
 @Blackmagic_News
 #Resolve17 in DaVinci Resolve 17, has anyone had issue w Avid generated DNxHD 145 29.97p DFTC media give MediaOffline error after duration of 3:18:22 in Resolve 17? Media was working in 16",,,,,,[],https://twitter.com/DavidGauff/status/1367224099404193797
J.T. Price,@_jtprice_,2021-03-03T21:23:16.000Z,"Grateful to have a piece in the upcoming ""High/Low"" issue of 
@LAReviewofBooks
 Print Quarterly. On Hollywood's return of late to the 1930s & '40s, w discussion of The Plot Against America, Hollywood, Perry Mason, & Mank. 

Digital copies available now...","Quarterly Journal: No 29, High/Low Issue - Los Angeles Review of Books
Read online exclusives from the High/Low Issue of our Print Quarterly Journal, browse the table of contents, and become a LARB member to get the e-book.
lareviewofbooks.org",,,1,5,[],https://twitter.com/_jtprice_/status/1367224078994731013
"Woopink.com Celeb
& Gossip
& More",@WooPinkNews,2021-03-03T21:11:26.000Z,"Instagram Says It Mistakenly Hid Like Counts for More Users, Promises to Fix Issue ASAP [Photo + Video]","Instagram Says It Mistakenly Hid Like Counts for More Users, Promises to Fix Issue ASAP [Photo +...
Some Instagram users were surprised to find like counts missing from the app on Tuesday due to a bug. The company has been testing removing likes for years, and accidentally released the test to th…
woopink.com",🥂 🎭 🔥,,,,['https://pbs.twimg.com/card_img/1367221108827709441/hbRxVjcz?format=jpg&name=small'],https://twitter.com/WooPinkNews/status/1367221101491847182
Abney Rhodes (she/her),@DowntonAbney,2021-03-03T21:10:45.000Z,"I started Vikings the other night and honestly my only issue is the continuity with Rollo’s face scars. If the Vikings had plastic surgeons I would buy his face healing that well. This is the pet of film school that has RUINED EVERYTHING for me 
 I just can’t let it go",,🤣,1,,,[],https://twitter.com/DowntonAbney/status/1367220928225116168
Brooke Hagel,@Brooklit,2021-03-03T21:08:43.000Z,I’m thinking of shifting the around the art around in my home. Maybe move Miriam out of the bedroom and other piece in her spot. Anyone else bit by the spring cleaning bug this week? https://instagram.com/p/CL-IYymHRdR/,,,,,,['https://pbs.twimg.com/media/EvlXt49WQAUUre9?format=jpg&name=small'],https://twitter.com/Brooklit/status/1367220414263525377
Michael Benjamin,@SquarePegDem,2021-03-03T21:06:05.000Z,"While I miss my colleagues in the newsroom & fellow transit riders, I don't miss getting a cold, sore throat or the flu for two winters now. And w/ inconsiderate parents unable to send their sick kids to school, Max hasn't come home w/ their bug. So next winter, stay home. ",,😷,1,,6,[],https://twitter.com/SquarePegDem/status/1367219754474364928
unfuckwitable,@MoveBackBug,2021-03-03T21:03:34.000Z,MURDAAAAA,,,,,,[],https://twitter.com/MoveBackBug/status/1367219118227795974
Kyle Becker,@kylenabecker,2021-03-03T21:01:31.000Z,Bug or feature? You make the call.,"Quote Tweet
CBS News
@CBSNews
 · Mar 3
China-based hackers exploit bug in Microsoft software to steal from U.S. companies  https://cbsn.ws/3rf5WXo",🔻,4,38,94,['https://pbs.twimg.com/profile_images/645966750941626368/d0Q4voGK_mini.jpg'],https://twitter.com/kylenabecker/status/1367218603930640384
ms101phd,@ms101phd,2021-03-03T21:01:22.000Z,"$COCP $MRK Not impressive but will leave this to 
@CocrystalPharma
 to decifer mutagenic Ridgeback Phase 1 which was never the issue  
https://streetinsider.com/dr/news.php?id=18074214&gfv=1…",,,,1,3,[],https://twitter.com/ms101phd/status/1367218565053632529
The Hearing Journal,@HearingJournal,2021-03-03T21:01:08.000Z,"Learn more about 
@C2HearOnline
 and insights from Dr. Ferguson in our NEW March 2021 issue! http://bit.ly/HJcurrent #HearingChat","Quote Tweet
Mel Ferguson
@Mel_Ferguson1
 · Mar 3
A4. 2/3. mHealth tech. 
Smartphone-connected hearing aids + remote assistance - increased exponentially during the pandemic. @C2HearOnline ‘how to’ multimedia videos for new hearing aid users increased 4-fold. #empowerment
#hearingchat #WorldHearingDay",,,4,4,['https://pbs.twimg.com/profile_images/801552352306143232/h820zY3R_mini.jpg'],https://twitter.com/HearingJournal/status/1367218507293880320
quaranqueem,@queemnotqueen,2021-03-03T21:00:43.000Z,"I like to think that I’ve eradicated my Catholic roots but as soon as a bug is flying toward my face I’m screaming “JESUS, MARY AND JOSEPH”",,,,,2,[],https://twitter.com/queemnotqueen/status/1367218403396775945
CBS News,@CBSNews,2021-03-03T21:00:00.000Z,China-based hackers exploit bug in Microsoft software to steal from U.S. companies,"China-based hackers exploit bug in Microsoft software to steal from U.S. companies
Targets include American universities, defense contractors, law firms and infectious-disease researchers.
cbsnews.com",,28,85,92,['https://pbs.twimg.com/card_img/1367218225268875264/vFcS-Lzn?format=jpg&name=small'],https://twitter.com/CBSNews/status/1367218223977013249
Mary Ann Liebert Inc,@LiebertPub,2021-03-03T20:57:51.000Z,"Last chance! ""Applied In Vitro Toxicology"" calls for original research & review manuscripts that address the use of integrated strategy approaches to investigate and/or assess toxicological effects to be published in its next Special Issue. Submit by 3/15: http://ow.ly/3Xxm50DPomc",,,,,,['https://pbs.twimg.com/media/EvlVPFHXMAURsw7?format=jpg&name=small'],https://twitter.com/LiebertPub/status/1367217680944685058
Last Podcast Network,@LastPodNetwork,2021-03-03T20:56:00.000Z,"New 
@dannyandmike
 episode is UP! It's a #nostalgiadump minisode, so da boyz chat about the 1993 Holiday Issue of Nickelodeon Magazine where they Meet the Petes! Listen here: http://spoti.fi/3bb2nM7",,,,1,4,['https://pbs.twimg.com/media/EvlHxv8WYAA4EBi?format=jpg&name=small'],https://twitter.com/LastPodNetwork/status/1367217214307373063
Shay Naa,@Shay_naa7,2021-03-03T20:40:24.000Z,"If you do me wrong more than 2 times, I will forgive you, but I will also block you because you don’t know how to treat me, and you’re clearly not learning after the first time we had the issue. Don’t pretend you’re the victim when you know you’re the one in the wrong.",,,,,1,[],https://twitter.com/Shay_naa7/status/1367213291102212097
sharon@lifeinchrist,sharon@lifeinchrist,2021-03-03T20:40:14.000Z,It’s sounds good to me they can cancel all. The issue is government http://debt.in portion to the student debt. Can governments pay down on their debt also ?  I wish mine to be cancelled totally. It’s tiring sometimes.  New stipulations has to be in place.moving forward,"Quote Tweet
The Wall Street Journal
@WSJ
 · Mar 3
From @WSJopinion: Is canceling $10,000 worth of student debt too much or not enough? This week on Future View, college students debate Joe Biden’s proposal to forgive student loans. https://on.wsj.com/305pC40",,,,,['https://pbs.twimg.com/profile_images/971415515754266624/zCX0q9d5_mini.jpg'],https://twitter.com/sharon32539617/status/1367213247393370116
Dr. Andrea Bonime-Blanc,@GlobalEthicist,2021-03-03T20:40:02.000Z,Carnage and suffering isn’t a bug for these irrational legislators it’s the feature,"Quote Tweet
Manu Raju
@mkraju
 · Mar 3
Ron Johnson:  ""I'm going to make them read their 600-700 page bill.""

Johnson also plans to force votes on a HUGE amount of amendments to drag it out. ""We need to keep this process going...I'm going to lead the effort to resist this thing.""

Suggests it could drag into Sunday
Show this thread",,,,,['https://pbs.twimg.com/profile_images/1036076785312718849/DqKNeMaJ_mini.jpg'],https://twitter.com/GlobalEthicist/status/1367213196587761669
Dizzed.com,@Dizzedcom,2021-03-03T20:37:40.000Z,The Bugatti Divo Lady Bug is a mic drop of painting perfection – Roadshow,"The Bugatti Divo Lady Bug is a mic drop of painting perfection – Roadshow
Just... wow.
dizzed.com",,,,,['https://pbs.twimg.com/card_img/1367175432085372931/AZprqTM9?format=png&name=240x240'],https://twitter.com/Dizzedcom/status/1367212600975650817
Kieran Joyce,@kieranjoyc,2021-03-03T20:36:47.000Z,"In-Car #technology Complicates Deadly, Addictive Issue of.... #newtechnology #google http://bit.ly/2M4rUHm",,,,,,['https://pbs.twimg.com/media/EvlQaUTXMAAnGMm?format=jpg&name=small'],https://twitter.com/kieranjoyc/status/1367212378966945794
Vulture,@vulture,2021-03-03T20:35:07.000Z,"In this week's issue of 1.5x Speed: a search in Montana, a table read in space, and men born in the USA","Dead Pilots Society and 3 More Podcasts Worth Trying
Plus, a check-in on Obama and the Boss.
vulture.com",,,,3,['https://pbs.twimg.com/card_img/1367211445377671172/gkPC-RcO?format=jpg&name=small'],https://twitter.com/vulture/status/1367211958001360906
WeatherBug,@WeatherBug,2021-03-03T20:34:44.000Z,Another quiet #March day will be found across the U.S. #Thursday. More #spring temperatures will found across the central U.S. What weather can you expect? Latest in our #ThursdayPreview: http://ow.ly/O0Sa50DPnai,,,,1,4,['https://pbs.twimg.com/media/EvlP8cNWQAYVon9?format=jpg&name=small'],https://twitter.com/WeatherBug/status/1367211863294025729
Julia P. Herzberg,@JPHerzberg,2021-03-03T20:33:28.000Z,"@HoustonChronicler Houston became the first city in the US to record every known major strain of the coronavirus. 
How did Texas Gov Abbott respond? By announcing that he intends to issue an exec order lifting coronavirus precautions throughout the Lone Star State. What an idiot.",,,,,,[],https://twitter.com/JPHerzberg/status/1367211543092428805
Chris Weller,@ChrisWellerNYC,2021-03-03T20:32:22.000Z,My bridge drawings are featured in issue #24 of Create! Magazine!! https://createmagazine.com,,,,,1,['https://pbs.twimg.com/media/EvlPZvVXMAsHI5B?format=jpg&name=small'],https://twitter.com/ChrisWellerNYC/status/1367211268415881222
EMN #WearAMask,@EMNews,2021-03-03T20:32:22.000Z,"EPs, renew your free EMN subscription so you don’t miss a single issue! Get your account number above your name on your mailing label, and scan the QR code with your camera or go to http://lwwforms.com/EMN/ to renew.",,,,,,['https://pbs.twimg.com/media/EvlPZzgXEAATzdy?format=png&name=360x360'],https://twitter.com/EMNews/status/1367211267853795330
WSQ,@WSQjournal,2021-03-03T20:14:42.000Z,"DEADLINE EXTENDED!
The deadline for our Black Love issue has been extended to April 30th, 2021. Submit your academic work, poetry, prose, fiction, or translation work today!

Find the full CFP here: https://feministpress.org/current-call-for-papers…",,📢 📢,,9,11,['https://pbs.twimg.com/media/EvlLW6BXAAEzMiG?format=jpg&name=small'],https://twitter.com/WSQjournal/status/1367206820629147654
Dr. Neurofourier,@Neurofourier,2021-03-03T20:13:35.000Z,"So would I give the COVID vaccine to a homophobic, racist, bigoted, misogynistic, neo-nazi, hyper conservative, and facebook misinformation spreader?  Yes.  Yes I would.

We NEED to stop the transmission. This is a bigger issue than the battle of politics and ideologies.",,,4,14,87,[],https://twitter.com/Neurofourier/status/1367206542517432324
Joshua Hixson,@joshixson,2021-03-03T20:10:01.000Z,"Gonna be doing a special stream for the release of issue 8 of The Plot by laying out the cover for volume 2 on Twitch at 5 pm EST. If you're into process, this is the stream for you. Here some of my layouts from past issues, both used and unused http://twitch.tv/joshuahixson",,,,10,23,"['https://pbs.twimg.com/media/EvlJDwmXEAsRVcp?format=jpg&name=small', 'https://pbs.twimg.com/media/EvlJI2zWgAo3YnI?format=jpg&name=small', 'https://pbs.twimg.com/media/EvlJGreXIAQKfnO?format=jpg&name=small', 'https://pbs.twimg.com/media/EvlJKmIXIAA7N4-?format=jpg&name=small']",https://twitter.com/joshixson/status/1367205645095751687
Amanda Richards,@amandakater,2021-03-03T20:07:30.000Z,"I’m in Manhattan and while I know everyone is worried about how we’re not going to how to socialize after the panny, I think the real issue is going to be remembering how to use fancy office building elevators",,,7,,20,[],https://twitter.com/amandakater/status/1367205010409476107
cuban,@cubannak_,2021-03-03T20:06:34.000Z,it’s sad i’m sitting here driving myself crazy over a nigga who caused a simple issue and don’t see how he moved was wrong .....,,,,,,[],https://twitter.com/cubannak_/status/1367204774056259595
Cristina Jiménez,@CrisAlexJimenez,2021-03-03T20:05:53.000Z,"Tomorrow, I'll be taking over 
@ForgeOrganizing
 tweeter account to discuss The Forge's new issue I guest edited on Debriefing the #Resistance 

Follow along to learn about lessons from the last 4 years from some of the country's most inspiring organizers and movement builders.",,,1,6,21,[],https://twitter.com/CrisAlexJimenez/status/1367204602588901388
Briahna Joy Gray,@briebriejoy,2021-03-03T20:04:59.000Z,"""This is the central issue: You have Democrats seemingly afraid of their shadow over issues like $15 min wage, #M4All, college debt cancellation - you have half the Democratic Party arguing against itself...Ppl are afraid to simply stand their ground.""

http://patreon.com/badfaithpodcast","2:00
12K views",,27,60,218,[],https://twitter.com/briebriejoy/status/1367204376239099905
Corrinne,@greenesoprano,2021-03-03T20:04:19.000Z,Republicans are doing a presser in Albany demanding winter recovery & other infrastructure funds be restored to maintain local roads & bridges. Austerity is a bipartisan issue. #ImpeachCuomo,,✨ 💜 ✊,,,1,[],https://twitter.com/greenesoprano/status/1367204208043294738
Barnes & Noble,@BNBuzz,2021-03-03T20:01:53.000Z,"""Catch 'em all"" in this one-stop shop for all things Pokémon! Get your copy of The Ultimate Guide to Pokémon: 25th Anniversary Special Collector's Issue here! https://barnesandnoble.com/w/the-ultimate-guide-to-pok-mon-centennial-media/1138808707?ean=9780594113010… 
Image #2 
 : 
@danootz
 
#centennialmedia #pokemon",,📸,1,12,33,"['https://pbs.twimg.com/media/EvlINm6XEAIxpTN?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EvlINyCXAAodWdM?format=jpg&name=small']",https://twitter.com/BNBuzz/status/1367203596220121089
Alex Vara,@alex_vara_,2021-03-03T20:01:51.000Z,"Thank you, 
@kgbbarlitmag
 for including me in their Curators of KGB issue! I wrote my essay in my first semester at 
@NewSchoolWrites
 for 
@cteicher
 ‘s lit seminar after reading Sarah Manguso’s “Ongoingness.” Grateful to Teicher, Manguso, and TNS. ",,💕,6,5,22,[],https://twitter.com/alex_vara_/status/1367203589622550542
